uid	dataid	image	label
crctumori0043	crctumor	TrainingBatch2/volume-43.nii	TrainingBatch2/segmentation-43.nii
crctumori0044	crctumor	TrainingBatch2/volume-44.nii	TrainingBatch2/segmentation-44.nii
crctumori0045	crctumor	TrainingBatch2/volume-45.nii	TrainingBatch2/segmentation-45.nii
crctumori0046	crctumor	TrainingBatch2/volume-46.nii	TrainingBatch2/segmentation-46.nii
crctumori0047	crctumor	TrainingBatch2/volume-47.nii	TrainingBatch2/segmentation-47.nii
crctumori0048	crctumor	TrainingBatch2/volume-48.nii	TrainingBatch2/segmentation-48.nii
crctumori0049	crctumor	TrainingBatch2/volume-49.nii	TrainingBatch2/segmentation-49.nii
crctumori0050	crctumor	TrainingBatch2/volume-50.nii	TrainingBatch2/segmentation-50.nii
crctumori0051	crctumor	TrainingBatch2/volume-51.nii	TrainingBatch2/segmentation-51.nii
crctumori0052	crctumor	TrainingBatch2/volume-52.nii	TrainingBatch2/segmentation-52.nii
crctumori0053	crctumor	TrainingBatch2/volume-53.nii	TrainingBatch2/segmentation-53.nii
crctumori0054	crctumor	TrainingBatch2/volume-54.nii	TrainingBatch2/segmentation-54.nii
crctumori0055	crctumor	TrainingBatch2/volume-55.nii	TrainingBatch2/segmentation-55.nii
crctumori0056	crctumor	TrainingBatch2/volume-56.nii	TrainingBatch2/segmentation-56.nii
crctumori0057	crctumor	TrainingBatch2/volume-57.nii	TrainingBatch2/segmentation-57.nii
crctumori0058	crctumor	TrainingBatch2/volume-58.nii	TrainingBatch2/segmentation-58.nii
crctumori0059	crctumor	TrainingBatch2/volume-59.nii	TrainingBatch2/segmentation-59.nii
crctumori0060	crctumor	TrainingBatch2/volume-60.nii	TrainingBatch2/segmentation-60.nii
crctumori0061	crctumor	TrainingBatch2/volume-61.nii	TrainingBatch2/segmentation-61.nii
crctumori0062	crctumor	TrainingBatch2/volume-62.nii	TrainingBatch2/segmentation-62.nii
crctumori0063	crctumor	TrainingBatch2/volume-63.nii	TrainingBatch2/segmentation-63.nii
crctumori0064	crctumor	TrainingBatch2/volume-64.nii	TrainingBatch2/segmentation-64.nii
crctumori0065	crctumor	TrainingBatch2/volume-65.nii	TrainingBatch2/segmentation-65.nii
crctumori0066	crctumor	TrainingBatch2/volume-66.nii	TrainingBatch2/segmentation-66.nii
crctumori0067	crctumor	TrainingBatch2/volume-67.nii	TrainingBatch2/segmentation-67.nii
crctumori0068	crctumor	TrainingBatch2/volume-68.nii	TrainingBatch2/segmentation-68.nii
crctumori0069	crctumor	TrainingBatch2/volume-69.nii	TrainingBatch2/segmentation-69.nii
crctumori0070	crctumor	TrainingBatch2/volume-70.nii	TrainingBatch2/segmentation-70.nii
crctumori0071	crctumor	TrainingBatch2/volume-71.nii	TrainingBatch2/segmentation-71.nii
crctumori0072	crctumor	TrainingBatch2/volume-72.nii	TrainingBatch2/segmentation-72.nii
crctumori0073	crctumor	TrainingBatch2/volume-73.nii	TrainingBatch2/segmentation-73.nii
crctumori0074	crctumor	TrainingBatch2/volume-74.nii	TrainingBatch2/segmentation-74.nii
crctumori0075	crctumor	TrainingBatch2/volume-75.nii	TrainingBatch2/segmentation-75.nii
crctumori0076	crctumor	TrainingBatch2/volume-76.nii	TrainingBatch2/segmentation-76.nii
crctumori0077	crctumor	TrainingBatch2/volume-77.nii	TrainingBatch2/segmentation-77.nii
crctumori0078	crctumor	TrainingBatch2/volume-78.nii	TrainingBatch2/segmentation-78.nii
crctumori0079	crctumor	TrainingBatch2/volume-79.nii	TrainingBatch2/segmentation-79.nii
crctumori0080	crctumor	TrainingBatch2/volume-80.nii	TrainingBatch2/segmentation-80.nii
crctumori0081	crctumor	TrainingBatch2/volume-81.nii	TrainingBatch2/segmentation-81.nii
crctumori0082	crctumor	TrainingBatch2/volume-82.nii	TrainingBatch2/segmentation-82.nii
crctumori0083	crctumor	TrainingBatch2/volume-83.nii	TrainingBatch2/segmentation-83.nii
crctumori0084	crctumor	TrainingBatch2/volume-84.nii	TrainingBatch2/segmentation-84.nii
crctumori0085	crctumor	TrainingBatch2/volume-85.nii	TrainingBatch2/segmentation-85.nii
crctumori0086	crctumor	TrainingBatch2/volume-86.nii	TrainingBatch2/segmentation-86.nii
crctumori0087	crctumor	TrainingBatch2/volume-87.nii	TrainingBatch2/segmentation-87.nii
crctumori0088	crctumor	TrainingBatch2/volume-88.nii	TrainingBatch2/segmentation-88.nii
crctumori0089	crctumor	TrainingBatch2/volume-89.nii	TrainingBatch2/segmentation-89.nii
crctumori0090	crctumor	TrainingBatch2/volume-90.nii	TrainingBatch2/segmentation-90.nii
crctumori0091	crctumor	TrainingBatch2/volume-91.nii	TrainingBatch2/segmentation-91.nii
crctumori0092	crctumor	TrainingBatch2/volume-92.nii	TrainingBatch2/segmentation-92.nii
crctumori0093	crctumor	TrainingBatch2/volume-93.nii	TrainingBatch2/segmentation-93.nii
crctumori0094	crctumor	TrainingBatch2/volume-94.nii	TrainingBatch2/segmentation-94.nii
crctumori0095	crctumor	TrainingBatch2/volume-95.nii	TrainingBatch2/segmentation-95.nii
crctumori0096	crctumor	TrainingBatch2/volume-96.nii	TrainingBatch2/segmentation-96.nii
crctumori0097	crctumor	TrainingBatch2/volume-97.nii	TrainingBatch2/segmentation-97.nii
crctumori0098	crctumor	TrainingBatch2/volume-98.nii	TrainingBatch2/segmentation-98.nii
crctumori0099	crctumor	TrainingBatch2/volume-99.nii	TrainingBatch2/segmentation-99.nii
crctumori0100	crctumor	TrainingBatch2/volume-100.nii	TrainingBatch2/segmentation-100.nii
crctumori0101	crctumor	TrainingBatch2/volume-101.nii	TrainingBatch2/segmentation-101.nii
crctumori0102	crctumor	TrainingBatch2/volume-102.nii	TrainingBatch2/segmentation-102.nii
crctumori0103	crctumor	TrainingBatch2/volume-103.nii	TrainingBatch2/segmentation-103.nii
crctumori0104	crctumor	TrainingBatch2/volume-104.nii	TrainingBatch2/segmentation-104.nii
crctumori0105	crctumor	TrainingBatch2/volume-105.nii	TrainingBatch2/segmentation-105.nii
crctumori0106	crctumor	TrainingBatch2/volume-106.nii	TrainingBatch2/segmentation-106.nii
crctumori0107	crctumor	TrainingBatch2/volume-107.nii	TrainingBatch2/segmentation-107.nii
crctumori0108	crctumor	TrainingBatch2/volume-108.nii	TrainingBatch2/segmentation-108.nii
crctumori0109	crctumor	TrainingBatch2/volume-109.nii	TrainingBatch2/segmentation-109.nii
crctumori0110	crctumor	TrainingBatch2/volume-110.nii	TrainingBatch2/segmentation-110.nii
crctumori0111	crctumor	TrainingBatch2/volume-111.nii	TrainingBatch2/segmentation-111.nii
crctumori0112	crctumor	TrainingBatch2/volume-112.nii	TrainingBatch2/segmentation-112.nii
crctumori0113	crctumor	TrainingBatch2/volume-113.nii	TrainingBatch2/segmentation-113.nii
crctumori0114	crctumor	TrainingBatch2/volume-114.nii	TrainingBatch2/segmentation-114.nii
crctumori0115	crctumor	TrainingBatch2/volume-115.nii	TrainingBatch2/segmentation-115.nii
crctumori0116	crctumor	TrainingBatch2/volume-116.nii	TrainingBatch2/segmentation-116.nii
crctumori0117	crctumor	TrainingBatch2/volume-117.nii	TrainingBatch2/segmentation-117.nii
crctumori0118	crctumor	TrainingBatch2/volume-118.nii	TrainingBatch2/segmentation-118.nii
crctumori0119	crctumor	TrainingBatch2/volume-119.nii	TrainingBatch2/segmentation-119.nii
crctumori0120	crctumor	TrainingBatch2/volume-120.nii	TrainingBatch2/segmentation-120.nii
crctumori0121	crctumor	TrainingBatch2/volume-121.nii	TrainingBatch2/segmentation-121.nii
crctumori0122	crctumor	TrainingBatch2/volume-122.nii	TrainingBatch2/segmentation-122.nii
crctumori0123	crctumor	TrainingBatch2/volume-123.nii	TrainingBatch2/segmentation-123.nii
crctumori0124	crctumor	TrainingBatch2/volume-124.nii	TrainingBatch2/segmentation-124.nii
crctumori0125	crctumor	TrainingBatch2/volume-125.nii	TrainingBatch2/segmentation-125.nii
crctumori0126	crctumor	TrainingBatch2/volume-126.nii	TrainingBatch2/segmentation-126.nii
crctumori0127	crctumor	TrainingBatch2/volume-127.nii	TrainingBatch2/segmentation-127.nii
crctumori0128	crctumor	TrainingBatch2/volume-128.nii	TrainingBatch2/segmentation-128.nii
crctumori0129	crctumor	TrainingBatch2/volume-129.nii	TrainingBatch2/segmentation-129.nii
crctumori0130	crctumor	TrainingBatch2/volume-130.nii	TrainingBatch2/segmentation-130.nii
